Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
test,87,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,47.0,16.0,0.0,74.60317460317461,25.396825396825395,0.0,0.2352048558421851,0.24018735636414193,0.45160305629667724,87.0112687205948,123.50333696235379,39.8258997217775,99.69425262981815,-59.86835290804065,0.6321571384409127,1.582448454441558,-0.9502913160006452,-2.199094832686849,-0.03490626718550554,-332.2015631544387,0.7924528301886793,42.0,0.5,5.0,0.5,5.0,0.20754716981132076,11.0,0.8936170212765957,0.7924528301886793,0.8400000000000001,0.24551885105303145,0.7943396226415095,0.9543830815412289,0.746031746031746,0.4535789158430668,0.5464210841569332,0.25396825396825395,0.8013762242485646,0.746031746031746,0.7677167277167277,0.24551885105303145,0.7943396226415095,0.8817360200361982,0.6123076923076923,0.746031746031746,0.0080,0.0,0.005597,1.31E-4,5.597,0.131,10177.0,14178.0,14375.0,85.71428571428571,60.317460317460316,?
test,87,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,49.0,13.0,0.0,79.03225806451613,20.967741935483872,0.0,0.25508317929759683,0.203616223868939,0.4470042038883959,73.79257034099152,121.50675947064452,39.53833810889075,3573.581413914861,-3534.04307580597,0.6377151307885605,57.6384099018526,-57.00069477106403,3.4236962627366037,0.055220907463493604,521.9510059208558,0.8653846153846154,45.0,0.6,6.0,0.4,4.0,0.1346153846153846,7.0,0.8823529411764706,0.8653846153846154,0.8737864077669903,0.25550298833180585,0.6028846153846154,0.870060046181861,0.7903225806451613,0.5249379652605458,0.4750620347394541,0.20967741935483872,0.7986889770570984,0.7903225806451613,0.7942970486033437,0.25550298833180585,0.6078473945409429,0.7698071011458649,0.6273693943596856,0.7903225806451613,0.03,0.0,0.029178000000000003,1.12E-4,29.178,0.112,10177.0,14375.0,14178.0,80.64516129032258,50.806451612903224,?
test,88,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,41.0,22.0,0.0,65.07936507936508,34.92063492063492,0.0,-0.125,0.35045588886951634,0.591020010914577,126.95760502442856,161.6307563506055,39.8258997217775,8060.5851212548205,-8020.759221533043,0.6321571384409127,127.94579557547334,-127.31363843703244,-22.170641627919014,-0.351914946474905,-3349.1606162035664,0.7547169811320755,40.0,0.9,9.0,0.1,1.0,0.24528301886792453,13.0,0.8163265306122449,0.7547169811320755,0.7843137254901962,-0.12769995155845731,0.4358490566037736,0.8254115558248574,0.6507936507936508,0.7960766696615753,0.2039233303384247,0.3492063492063492,0.6980887593132492,0.6507936507936508,0.6730469965764085,-0.1276999515584573,0.4572626534890686,0.7227904562083298,0.4338235294117648,0.6507936507936508,0.0030,0.0,0.00215,9.2E-5,2.15,0.092,10177.0,14178.0,14375.0,65.07936507936508,50.79365079365079,?
test,88,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,44.0,18.0,0.0,70.96774193548387,29.032258064516128,0.0,0.27720207253886014,0.2924686767788844,0.5385782393899391,105.9935941923477,146.39883925121933,39.53833810889075,2975.0218593046266,-2935.4835211957356,0.6377151307885605,47.984223537171395,-47.34650840638283,-11.619648447911235,-0.1874136846437296,-1771.4442901503883,0.7115384615384616,37.0,0.3,3.0,0.7,7.0,0.28846153846153844,15.0,0.925,0.7115384615384616,0.8043478260869567,0.3163521318541592,0.7673076923076924,0.9290987058729862,0.7096774193548387,0.29813895781637717,0.7018610421836228,0.2903225806451613,0.8271260997067449,0.7096774193548387,0.745178821879383,0.3163521318541592,0.7687034739454096,0.832438256791638,0.6209239130434783,0.7096774193548387,0.0050,0.0010,0.005065,1.15E-4,5.065,0.115,10177.0,14375.0,14178.0,70.96774193548387,50.806451612903224,?
test,89,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,48.0,15.0,0.0,76.19047619047619,23.80952380952381,0.0,0.2588235294117645,0.23786150027253178,0.48691713901778033,86.16869443835112,133.16094887841584,39.82589972177749,1332.1582149935405,-1292.332315271763,0.6321571384409125,21.14536849196096,-20.51321135352005,-2.3423498781983936,-0.037180156796799896,-353.8420805806702,0.8113207547169812,43.0,0.5,5.0,0.5,5.0,0.18867924528301888,10.0,0.8958333333333334,0.8113207547169812,0.8514851485148515,0.2671036121482477,0.6452830188679245,0.8833453298151325,0.7619047619047619,0.4505840071877808,0.5494159928122192,0.23809523809523808,0.8065476190476192,0.7619047619047619,0.7798208392267798,0.2671036121482477,0.6482779275232105,0.7899223089515619,0.6257425742574257,0.7619047619047619,0.0040,0.0,0.003746,1.0499999999999999E-4,3.746,0.105,10177.0,14178.0,14375.0,76.19047619047619,50.0,?
test,89,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,46.0,16.0,0.0,74.19354838709677,25.806451612903224,0.0,0.11743772241992902,0.25485393531366207,0.48460773737370827,92.36163303183972,131.72832664764357,39.53833810889084,903.7434799813147,-864.205141872424,0.6377151307885619,14.576507741634108,-13.938792610845548,-6.814077618203126,-0.10990447771295365,-1038.8230714137778,0.8269230769230769,43.0,0.7,7.0,0.3,3.0,0.17307692307692307,9.0,0.86,0.8269230769230769,0.8431372549019608,0.11815895421650642,0.5471153846153847,0.8449649126350207,0.7419354838709677,0.6150124069478908,0.38498759305210917,0.25806451612903225,0.7616129032258064,0.7419354838709677,0.7511356448737853,0.11815895421650642,0.5525434243176179,0.7785863082458881,0.5579322638146167,0.7419354838709677,0.0050,0.0,0.0050810000000000004,1.4099999999999998E-4,5.081,0.141,10177.0,14375.0,14178.0,82.25806451612904,55.645161290322584,?
test,90,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,47.0,16.0,0.0,74.60317460317461,25.396825396825395,0.0,0.12041884816753931,0.25405806092459216,0.5039513946368431,92.036127731173,137.81943686314267,39.82589972177749,3259.8522487656733,-3220.0263490438956,0.6321571384409125,51.74368648834402,-51.11152934990311,-5.184652935163511,-0.08229607833592874,-783.2085201028843,0.8301886792452831,44.0,0.7,7.0,0.3,3.0,0.16981132075471697,9.0,0.8627450980392157,0.8301886792452831,0.8461538461538461,0.12115335490652102,0.6028301886792453,0.8775773534377528,0.746031746031746,0.6158430667864628,0.38415693321353694,0.25396825396825395,0.7654839713663243,0.746031746031746,0.7551337551337551,0.12115335490652102,0.6110661874812819,0.7774226180169557,0.5594405594405594,0.746031746031746,0.0050,0.0,0.004009,1.23E-4,4.009,0.123,10177.0,14178.0,14375.0,74.60317460317461,50.0,?
test,90,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,50.0,12.0,0.0,80.64516129032258,19.35483870967742,0.0,0.055837563451776394,0.20915387222185675,0.43079385432320966,75.79946987896423,117.10038693898062,39.53833810889084,424.33590108005575,-384.7975629711649,0.6377151307885619,6.844127436775093,-6.206412305986531,2.6806500999085245,0.04323629193400846,408.6717713243418,0.9423076923076923,49.0,0.9,9.0,0.1,1.0,0.057692307692307696,3.0,0.8448275862068966,0.9423076923076923,0.890909090909091,0.06333984795942083,0.5865384615384616,0.8750444527292286,0.8064516129032258,0.7641439205955336,0.23585607940446648,0.1935483870967742,0.7488876529477196,0.8064516129032258,0.7702555509007122,0.06333984795942083,0.5837468982630273,0.7745750857284064,0.5168831168831169,0.8064516129032258,0.0040,0.0,0.003777,1.4299999999999998E-4,3.777,0.143,10177.0,14375.0,14178.0,83.87096774193549,56.45161290322581,?
test,91,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,48.0,15.0,0.0,76.19047619047619,23.80952380952381,0.0,0.14324569356300984,0.23798649639442032,0.48772329599270975,86.2139760523183,133.38141478344252,39.8258997217775,3845.2713501358717,-3805.445450414094,0.6321571384409127,61.036053176759864,-60.403896038318955,-2.3539128157515203,-0.037363695488119374,-355.5888110411809,0.8490566037735849,45.0,0.7,7.0,0.3,3.0,0.1509433962264151,8.0,0.8653846153846154,0.8490566037735849,0.8571428571428571,0.14347992536489346,0.6150943396226415,0.8754118279980513,0.7619047619047619,0.612848158131177,0.387151841868823,0.23809523809523808,0.7713120213120214,0.7619047619047619,0.7664399092970521,0.14347992536489346,0.6076070679844264,0.7749806755166386,0.5714285714285714,0.7619047619047619,0.0020,0.0,0.0017620000000000001,7.5E-5,1.762,0.075,10177.0,14178.0,14375.0,76.19047619047619,50.0,?
test,91,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,41.0,21.0,0.0,66.12903225806451,33.87096774193548,0.0,0.08180535966149503,0.33870964373491613,0.5819876315460737,122.75178635357145,158.19858190598688,39.53833810889075,2922.0434711281587,-2882.5051330192678,0.6377151307885605,47.12973340529288,-46.49201827450432,-19.90040548851073,-0.32097428207275375,-3033.8662853984038,0.7115384615384616,37.0,0.6,6.0,0.4,4.0,0.28846153846153844,15.0,0.8604651162790697,0.7115384615384616,0.7789473684210527,0.08898469034242654,0.5826923076923077,0.8666869520317267,0.6612903225806451,0.5497518610421835,0.4502481389578164,0.3387096774193548,0.7556362774904253,0.6612903225806451,0.6978045781862889,0.08898469034242655,0.5975806451612903,0.7680195486312952,0.527404718693285,0.6612903225806451,0.016,0.0,0.014704,1.12E-4,14.704,0.112,10177.0,14375.0,14178.0,66.12903225806451,50.0,?
test,92,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,45.0,18.0,0.0,71.42857142857143,28.571428571428573,0.0,0.31768953068592065,0.2859255168492429,0.5345245104587282,103.58056459444269,146.18050035173607,39.82589972177749,3184.4319785194643,-3144.6060787976867,0.6321571384409125,50.5465393415788,-49.91438220313788,-10.821074820899977,-0.17176309239523774,-1634.662551647224,0.6981132075471698,37.0,0.2,2.0,0.8,8.0,0.3018867924528302,16.0,0.9487179487179487,0.6981132075471698,0.8043478260869565,0.37482458403279206,0.7264150943396226,0.9221353477938393,0.7142857142857143,0.2161725067385445,0.7838274932614556,0.2857142857142857,0.851037851037851,0.7142857142857143,0.7513701132626963,0.37482458403279206,0.7243186582809225,0.8266587083591711,0.6374680306905371,0.7142857142857143,0.0030,0.0,0.002363,1.7299999999999998E-4,2.363,0.173,10177.0,14178.0,14375.0,71.42857142857143,50.0,?
test,92,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,52.0,10.0,0.0,83.87096774193549,16.129032258064516,0.0,0.4867549668874173,0.19651761130109177,0.37600648468760717,71.21996164958628,102.20782958396182,39.53833810889084,48.533772307968384,-8.995434199077543,0.6377151307885619,0.7828027791607803,-0.14508764837221844,5.5560130346771395,0.0896131134625345,847.0279983426858,0.8653846153846154,45.0,0.3,3.0,0.7,7.0,0.1346153846153846,7.0,0.9375,0.8653846153846154,0.9,0.4973487400514544,0.8134615384615385,0.9581404353973537,0.8387096774193549,0.27332506203473944,0.7266749379652605,0.16129032258064516,0.8669354838709677,0.8387096774193549,0.8489247311827958,0.49734874005145435,0.8134615384615385,0.8797210849523187,0.7416666666666667,0.8387096774193549,0.0030,0.0,0.002937,1.07E-4,2.937,0.107,10177.0,14375.0,14178.0,90.3225806451613,66.93548387096774,?
test,93,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,48.0,15.0,0.0,76.19047619047619,23.80952380952381,0.0,0.20521446593776266,0.2380958929202727,0.48795003637979684,86.25360649187236,133.4434232088483,39.82589972177749,6180.603861307493,-6140.777961585716,0.6321571384409125,98.10482319535704,-97.47266605691613,-2.3638786983512388,-0.037521884100813314,-357.09428580681214,0.8301886792452831,44.0,0.6,6.0,0.4,4.0,0.16981132075471697,9.0,0.88,0.8301886792452831,0.8543689320388349,0.2078572693272756,0.5867924528301887,0.8678089640247331,0.7619047619047619,0.5317160826594788,0.46828391734052116,0.23809523809523808,0.7891575091575093,0.7619047619047619,0.7739653058352931,0.2078572693272756,0.5891883797544175,0.7705396444369988,0.6010975094976783,0.7619047619047619,0.0080,0.0,0.007450999999999999,8.5E-5,7.451,0.085,10177.0,14178.0,14375.0,76.19047619047619,50.0,?
test,93,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,44.0,18.0,0.0,70.96774193548387,29.032258064516128,0.0,0.07615894039735115,0.2884673608083859,0.5354680686102484,104.54347698361464,145.55341818011274,39.53833810889084,2485.1283877761766,-2445.5900496672857,0.6377151307885619,40.082715931873814,-39.44500080108525,-11.237888252660735,-0.18125626213968926,-1713.2439994002182,0.7884615384615384,41.0,0.7,7.0,0.3,3.0,0.21153846153846154,11.0,0.8541666666666666,0.7884615384615384,0.8200000000000001,0.07781646953186022,0.6288461538461538,0.8817834654746811,0.7096774193548387,0.6212158808933002,0.37878411910669973,0.2903225806451613,0.7509600614439325,0.7096774193548387,0.7280645161290322,0.07781646953186022,0.6221774193548387,0.7797028490264604,0.535,0.7096774193548387,0.0020,0.0,0.001686,1.1700000000000001E-4,1.686,0.117,10177.0,14375.0,14178.0,72.58064516129032,50.806451612903224,?
test,94,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,46.0,17.0,0.0,73.01587301587301,26.984126984126984,0.0,-0.05309734513274342,0.27031625437681595,0.5194761593245336,97.92588837801634,142.0651128340012,39.82589972177749,3632.7384163850656,-3592.912516663288,0.6321571384409125,57.66251454579469,-57.030357407353776,-8.03294539033114,-0.12750706968779588,-1213.4797352699022,0.8490566037735849,45.0,0.9,9.0,0.1,1.0,0.1509433962264151,8.0,0.8333333333333334,0.8490566037735849,0.8411214953271028,-0.05319951765989315,0.469811320754717,0.832195381416354,0.7301587301587301,0.7811021263851453,0.21889787361485477,0.2698412698412698,0.7186948853615521,0.7301587301587301,0.7243185846235527,-0.05319951765989314,0.46861335729260256,0.7250600160919972,0.4731923266109198,0.7301587301587301,0.0020,0.0,0.002213,1.0499999999999999E-4,2.213,0.105,10177.0,14178.0,14375.0,73.01587301587301,50.0,?
test,94,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,43.0,19.0,0.0,69.35483870967742,30.64516129032258,0.0,0.11694152923538234,0.3017514989189529,0.5361554176050475,109.3577824319586,145.74025657728427,39.53833810889084,533.555380636222,-494.01704252733117,0.6377151307885619,8.605731945745516,-7.968016814956955,-14.356383564509496,-0.23155457362112092,-2188.666361685911,0.75,39.0,0.6,6.0,0.4,4.0,0.25,13.0,0.8666666666666667,0.75,0.8041237113402062,0.12366938848016847,0.6326923076923077,0.902523436764187,0.6935483870967742,0.5435483870967742,0.45645161290322583,0.3064516129032258,0.76483238456673,0.6935483870967742,0.7222160637524788,0.12366938848016848,0.6320719602977668,0.7939006397788801,0.5502100038182512,0.6935483870967742,0.0030,0.0010,0.0033610000000000003,7.000000000000001E-5,3.361,0.07,10177.0,14375.0,14178.0,74.19354838709677,54.03225806451613,?
test,95,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,50.0,13.0,0.0,79.36507936507937,20.634920634920636,0.0,0.19469026548672558,0.2063348719041971,0.454193766732057,74.74772718038838,124.21183833188925,39.8258997217775,1328.3274705761532,-1288.5015708543758,0.6321571384409127,21.084563025018305,-20.452405886577395,3.2627801731138852,0.05179016147799818,492.8849168425518,0.8867924528301887,47.0,0.7,7.0,0.3,3.0,0.11320754716981132,6.0,0.8703703703703703,0.8867924528301887,0.8785046728971964,0.1950648980862749,0.5924528301886792,0.8659359113587993,0.7936507936507936,0.606858340820605,0.39314165917939503,0.20634920634920634,0.7851263962375074,0.7936507936507936,0.7891848000062462,0.19506489808627486,0.5984426474992512,0.7824396240138743,0.5971470732907034,0.7936507936507936,0.0020,0.0,0.001653,7.6E-5,1.653,0.076,10177.0,14178.0,14375.0,79.36507936507937,50.0,?
test,95,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,41.0,21.0,0.0,66.12903225806451,33.87096774193548,0.0,0.08180535966149503,0.3414684744698907,0.5673963832693831,123.75161439871063,154.23232100886355,39.53833810889075,488.0685260874608,-448.53018797857004,0.6377151307885605,7.872073001410658,-7.234357870622097,-20.102766843748036,-0.32423817489916185,-3064.7167770366987,0.7115384615384616,37.0,0.6,6.0,0.4,4.0,0.28846153846153844,15.0,0.8604651162790697,0.7115384615384616,0.7789473684210527,0.08898469034242654,0.573076923076923,0.8956062707937663,0.6612903225806451,0.5497518610421835,0.4502481389578164,0.3387096774193548,0.7556362774904253,0.6612903225806451,0.6978045781862889,0.08898469034242655,0.5730769230769229,0.7840427212689749,0.527404718693285,0.6612903225806451,0.0030,0.0010,0.0032679999999999996,8.599999999999999E-5,3.268,0.086,10177.0,14375.0,14178.0,70.96774193548387,57.25806451612903,?
test,96,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,42.0,21.0,0.0,66.66666666666667,33.333333333333336,0.0,0.1828289067325509,0.3326479047702931,0.5761828249500992,120.50641078470994,157.5731177846251,39.82589972177749,6299.35610437806,-6259.530204656283,0.6321571384409125,99.98977943457238,-99.35762229613148,-19.176257852962323,-0.30438504528511623,-2896.820427895483,0.6792452830188679,36.0,0.4,4.0,0.6,6.0,0.32075471698113206,17.0,0.9,0.6792452830188679,0.7741935483870968,0.2119482655466958,0.6698113207547169,0.8916129716027713,0.6666666666666666,0.38742138364779877,0.6125786163522012,0.3333333333333333,0.7985507246376812,0.6666666666666666,0.7090257412838058,0.2119482655466958,0.6784965558550464,0.7967731346094343,0.5689149560117301,0.6666666666666666,0.0060,0.0,0.005957,8.999999999999999E-5,5.957,0.09,10177.0,14178.0,14375.0,66.66666666666667,50.0,?
test,96,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,48.0,14.0,0.0,77.41935483870968,22.580645161290324,0.0,0.2277580071174378,0.22580633176816586,0.4751906735728097,81.8344889411608,129.16853661385412,39.53833810889084,2830.1530088166974,-2790.6146707078065,0.6377151307885619,45.647629174462864,-45.0099140436743,-0.08748224488031914,-0.0014110039496825668,-13.336885696454697,0.8461538461538461,44.0,0.6,6.0,0.4,4.0,0.15384615384615385,8.0,0.88,0.8461538461538461,0.8627450980392156,0.2291567596926185,0.6307692307692307,0.8756435983981332,0.7741935483870968,0.5280397022332506,0.4719602977667494,0.22580645161290322,0.7918279569892474,0.7741935483870968,0.782243689264562,0.22915675969261853,0.6279776674937965,0.7849502446033202,0.6131907308377896,0.7741935483870968,0.0050,0.0,0.004719,7.199999999999999E-5,4.719,0.072,10177.0,14375.0,14178.0,77.41935483870968,50.0,?
test,97,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,48.0,15.0,0.0,76.19047619047619,23.80952380952381,0.0,0.07079646017699108,0.24754157578631072,0.46382928866853707,89.67543877541821,126.84693810797992,39.8258997217775,322.52518944751426,-282.6992897257368,0.6321571384409127,5.119447451547845,-4.487290313106933,-4.388861815938939,-0.06966447326887205,-662.9940346603331,0.8679245283018868,46.0,0.8,8.0,0.2,2.0,0.1320754716981132,7.0,0.8518518518518519,0.8679245283018868,0.8598130841121496,0.07093269021319086,0.4962264150943396,0.8173783952635593,0.7619047619047619,0.6939802336028752,0.3060197663971249,0.23809523809523808,0.7519106407995296,0.7619047619047619,0.7567516923148996,0.07093269021319085,0.495926924228811,0.7227909783187986,0.5351696999508117,0.7619047619047619,0.01,0.0,0.006849,1.95E-4,6.849,0.195,10177.0,14178.0,14375.0,82.53968253968254,59.523809523809526,?
test,97,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,47.0,15.0,0.0,75.80645161290323,24.193548387096776,0.0,0.25599999999999995,0.2410169083216957,0.49003610645625484,87.34695508421183,133.20389115172037,39.53833810889075,1422.2173971171337,-1382.679059008243,0.6377151307885605,22.9389902760828,-22.30127514529424,-2.8340294310148795,-0.045710152113143214,-432.05483162375043,0.8076923076923077,42.0,0.5,5.0,0.5,5.0,0.19230769230769232,10.0,0.8936170212765957,0.8076923076923077,0.8484848484848485,0.2642553279340204,0.7576923076923077,0.9219725201310489,0.7580645161290323,0.4503722084367246,0.5496277915632755,0.24193548387096775,0.8032486845115535,0.7580645161290323,0.7761485826001956,0.2642553279340204,0.7562965260545905,0.8367875929841774,0.6242424242424243,0.7580645161290323,0.0020,0.0,0.002055,9.800000000000001E-5,2.055,0.098,10177.0,14375.0,14178.0,75.80645161290323,50.0,?
test,98,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,53.0,10.0,0.0,84.12698412698413,15.873015873015873,0.0,0.4502617801047121,0.15873015953942088,0.3984095359398942,57.50224647465813,108.9560986803308,39.82589972177749,3190.8813841354427,-3151.055484413665,0.6321571384409125,50.64891085929274,-50.016753720851824,11.699420380228766,0.1857050854004566,1767.3479472298595,0.8867924528301887,47.0,0.4,4.0,0.6,6.0,0.11320754716981132,6.0,0.9215686274509803,0.8867924528301887,0.9038461538461539,0.4530081966069916,0.7471698113207547,0.9159182067690878,0.8412698412698413,0.3544773884396526,0.6455226115603473,0.15873015873015872,0.8546529723000311,0.8412698412698413,0.8469585969585969,0.45300819660699154,0.7431266846361185,0.8449104111397704,0.7246503496503496,0.8412698412698413,0.0060,0.0010,0.0061200000000000004,1.7E-4,6.12,0.17,10177.0,14178.0,14375.0,84.12698412698413,50.0,?
test,98,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,44.0,18.0,0.0,70.96774193548387,29.032258064516128,0.0,0.07615894039735115,0.29885843828251235,0.5219894707391158,108.30930811857232,141.8896030855725,39.53833810889084,194.74587146898673,-155.2075333600959,0.6377151307885619,3.141062443048173,-2.5033473122596113,-13.175910769254802,-0.21251468982669036,-2008.7003496154077,0.7884615384615384,41.0,0.7,7.0,0.3,3.0,0.21153846153846154,11.0,0.8541666666666666,0.7884615384615384,0.8200000000000001,0.07781646953186022,0.676923076923077,0.9334006518799699,0.7096774193548387,0.6212158808933002,0.37878411910669973,0.2903225806451613,0.7509600614439325,0.7096774193548387,0.7280645161290322,0.07781646953186022,0.6769230769230771,0.8207604785201729,0.535,0.7096774193548387,0.0060,0.0,0.005181,1.08E-4,5.181,0.108,10177.0,14375.0,14178.0,75.80645161290323,57.25806451612903,?
test,99,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,49.0,14.0,0.0,77.77777777777777,22.22222222222222,0.0,0.2840909090909091,0.21521004098475136,0.4508052440957883,77.96288277183444,123.28515316641789,39.82589972177749,259.4513124458611,-219.62541272408362,0.6321571384409125,4.118274800727954,-3.4861176622870413,1.1753609581279032,0.018656523144887353,177.55339231265853,0.8301886792452831,44.0,0.5,5.0,0.5,5.0,0.16981132075471697,9.0,0.8979591836734694,0.8301886792452831,0.8627450980392157,0.2902271626328575,0.7273584905660377,0.9343843345585374,0.7777777777777778,0.44758909853249473,0.5524109014675053,0.2222222222222222,0.812115322319404,0.7777777777777778,0.7919389978213507,0.29022716263285747,0.727508235998802,0.8606645725778599,0.6397058823529411,0.7777777777777778,0.0080,0.0,0.007886,1.3000000000000002E-4,7.886,0.13,10177.0,14178.0,14375.0,84.12698412698413,53.96825396825397,?
test,99,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,63.0,62.0,52.0,10.0,0.0,83.87096774193549,16.129032258064516,0.0,0.3514644351464437,0.16129032258064516,0.4016096644512494,58.453237410071914,109.16740485901063,39.53833810889084,7503.895888720752,-7464.357550611861,0.6377151307885619,121.0305788503347,-120.39286371954616,11.234173056329404,0.18119633961821618,1712.6776084842254,0.9230769230769231,48.0,0.6,6.0,0.4,4.0,0.07692307692307693,4.0,0.8888888888888888,0.9230769230769231,0.9056603773584906,0.3544587784792833,0.6538461538461539,0.8858808482659544,0.8387096774193549,0.5156327543424317,0.4843672456575682,0.16129032258064516,0.8261648745519713,0.8387096774193549,0.8312707107594509,0.3544587784792833,0.6487282878411911,0.7946131443040743,0.6750524109014675,0.8387096774193549,0.0040,0.0,0.003469,1.0499999999999999E-4,3.469,0.105,10177.0,14375.0,14178.0,83.87096774193549,50.0,?
test,100,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1',3932117032546553727,2.0150612191E7,62.0,63.0,42.0,21.0,0.0,66.66666666666667,33.333333333333336,0.0,-0.03764705882352961,0.33333333332670395,0.5773502691606944,120.75471697873047,157.89238766935142,39.82589972177749,8680.147874624274,-8640.321974902496,0.6321571384409125,137.7801249940361,-137.14796785559517,-19.239706740409545,-0.3053921704826912,-2906.405198537059,0.7547169811320755,40.0,0.8,8.0,0.2,2.0,0.24528301886792453,13.0,0.8333333333333334,0.7547169811320755,0.7920792079207922,-0.03885143449429057,0.4660377358490566,0.8316701133365679,0.6666666666666666,0.7119496855345913,0.28805031446540885,0.3333333333333333,0.7222222222222223,0.6666666666666666,0.6917491749174919,-0.03885143449429057,0.4873015873015873,0.7295306888096109,0.47603960396039613,0.6666666666666666,0.0030,0.0,0.002862,8.5E-5,2.862,0.085,10177.0,14178.0,14375.0,66.66666666666667,50.0,?
